"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"309","NE REGION","E252430","VILLAGE OF MCBRIDE RAW WATER D/S OF CROSSOVER PIPE INFLOW","53.281700","120.196800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","6/10/2003 1:00:00 PM","8/12/2003 11:40:00 AM","3","77"
"309","NE REGION","E252449","TUPPER CREEK UPSTREAM OF JACKSON SLOUGH","54.123400","122.123400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/19/2003 12:45:00 PM","10/23/2005 8:30:00 AM","34","100"
"309","NE REGION","E252450","TUPPER CREEK DOWNSTREAM OF JACKSON SLOUGH","54.123400","122.123400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/19/2003 1:05:00 PM","10/23/2005 9:00:00 AM","34","100"
"309","NE REGION","E252451","TUPPER CREEK - HIGHWAY #2","54.123400","122.123400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/19/2003 11:45:00 AM","10/17/2004 8:20:00 AM","21","61"
"309","NE REGION","E252452","TUPPER CREEK BELOW THE WEIR","54.123400","122.123400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/19/2003 12:15:00 PM","10/17/2004 8:40:00 AM","21","59"
"309","NE REGION","E252689","POLARIS TAKU TAILINGS WELL","58.697800","133.636700","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","6/8/2001 1:10:00 PM","6/8/2001 1:10:00 PM","1","34"
"309","NE REGION","E252690","TULSEQUAH R 1 KM D/S POLARIS TAKU","58.686700","133.616400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","2/14/2001 1:30:00 AM","6/8/2001 12:10:00 PM","6","394"
"309","NE REGION","E252691","TAKU R 3 KM U/S CONFLUENCE TULS R","58.670300","133.495800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","11/15/2001 11:40:00 AM","11/15/2001 11:50:00 AM","6","462"
"309","NE REGION","E252692","TAKU D/S YELLOW BLUFF","58.691700","133.466900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","11/15/2001 2:00:00 PM","11/15/2001 2:00:00 PM","1","77"
"309","NE REGION","E252693","BULL SLOUGH 4 KM U/S BIG BULL","58.667200","133.503300","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","11/15/2001 11:00:00 AM","11/15/2001 11:00:00 AM","2","154"
"309","NE REGION","E252709","TULS/TAKU QA","58.702800","133.569400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","2/20/2001","8/8/2002 4:00:00 PM","6","335"
"309","NE REGION","E252829","MR-15681 MEZIADIN LANDFILL UPSTREAM SURFACE WATER","56.055800","129.178100","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","10/26/2004 4:00:00 PM","10/25/2006 3:15:00 PM","2","174"
"309","NE REGION","E252871","4TH OF JULY CREEK; NORTH OF ATLIN","59.641700","133.681800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","8/6/2003","11/4/2003 3:00:00 PM","20","187"
"309","NE REGION","E252930","TABOR CREEK D/S BCR","53.811900","122.713300","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/7/2012 8:20:00 AM","6/12/2012 1:16:00 PM","6","258"
"309","NE REGION","E253070","JACKPINE FLATS #9 - 3108 ATTREE RD.","54.449900","128.489900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","8/12/2003","9/3/2003 4:00:00 PM","7","64"
"309","NE REGION","E253289","DATE CREEK 1200","55.400833","127.867222","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","8/25/2004 4:00:00 PM","9/13/2008 9:15:00 AM","3","160"
"309","NE REGION","E253389","PORTAGE CREEK AT MOUTH - P1","55.990000","121.990000","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 5:20:00 PM","8/9/2004 11:31:00 AM","14","535"
"309","NE REGION","E253390","PORTAGE CREEK AT BENNET DAM ROAD - P2","56.031100","122.005800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 4:40:00 PM","11/17/2003 10:30:00 AM","2","6"
"309","NE REGION","E253392","PORTAGE CREEK W OF BERYL PRAIRIE - N ARM - P3N","56.061100","122.048300","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","11/17/2003 9:20:00 AM","7/7/2004 12:30:00 PM","5","149"
"309","NE REGION","E253393","LYNX CREEK AT MOUTH - L1","56.066900","121.841900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 6:20:00 PM","7/13/2006 11:00:00 AM","13","433"
"309","NE REGION","E253394","LYNX CREEK AT POWERLINE CROSSING - L2","56.074400","121.881700","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 2:00:00 PM","7/13/2006 10:21:00 AM","11","285"
"309","NE REGION","E253395","LYNX CREEK U/S BRENOT JUNCTION - L3","56.081100","121.908100","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 8:30:00 AM","8/10/2004 7:00:00 AM","11","360"
"309","NE REGION","E253396","LYNX CREEK AT FORT - L4","56.131100","121.956400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 3:00:00 PM","7/13/2006 12:40:00 PM","9","230"
"309","NE REGION","E253397","LYNX CREEK AT HAAGSMAN RD BRIDGE CROSSING - L5","56.160800","122.052500","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 12:30:00 PM","7/13/2006 7:50:00 AM","12","241"
"309","NE REGION","E253398","LYNX CREEK U/S MACKLE MOUTH - L6","56.161700","122.052500","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 10:50:00 AM","7/13/2006 8:40:00 AM","10","233"
"309","NE REGION","E253399","LYNX CREEK U/S ALL AGRICULTURE - L7","56.176700","122.119700","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 9:00:00 AM","8/9/2004 8:40:00 AM","8","226"
"309","NE REGION","E253400","BRENOT CREEK AT MOUTH - B1","56.079200","121.910800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 8:00:00 AM","8/10/2004 6:30:00 AM","8","319"
"309","NE REGION","E253401","BRENOT CREEK D/S AGRICULTURE - B2","56.106400","122.017200","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 9:10:00 AM","8/10/2004 7:45:00 AM","10","300"
"309","NE REGION","E253402","BRENOT CREEK WEST OF BERYL PRAIRIE RD - B3","56.108600","122.058600","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 1:30:00 PM","8/9/2004 9:45:00 AM","10","298"
"309","NE REGION","E253403","WAPOOSE CREEK - W1","56.168100","121.998300","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 11:50:00 AM","8/10/2004 9:45:00 AM","7","223"
"309","NE REGION","E253404","MACKLE U/S MOUTH - M1","56.168300","122.052500","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 10:00:00 AM","8/10/2004 11:10:00 AM","6","154"
"309","NE REGION","E253405","MACKLE CREEK AT BERYL PRAIRIE RD - M2","56.200600","122.092500","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/9/2003 12:00:00 PM","8/9/2004 10:30:00 AM","8","226"
"309","NE REGION","E253406","CAREY CREEK AT BERYL PRAIRIE RD - C1","56.147500","122.093100","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/8/2003 10:00:00 AM","8/9/2004 9:00:00 AM","8","226"
"309","NE REGION","E253449","BUKLEY LAKE N.W. END","57.903400","130.789300","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/11/2003 12:30:00 PM","9/11/2003 12:30:00 PM","1","68"
"309","NE REGION","E253549","OBS WELL 347 - QUESNEL (RED BLUFF 638 FIR ST.)","52.966085","122.449399","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/24/2003 2:45:00 PM","6/8/2005 3:30:00 PM","3","128"
"309","NE REGION","E253649","KITIMAT RIVER AT DISTRICT OF KITIMAT INFILTRATION GALLERY","54.055890","128.678130","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/30/2003","7/5/2004 5:00:00 PM","15","412"
"309","NE REGION","E253650","PUMPHOUSE #7 DISTRICT OF KITIMAT","54.056000","128.677920","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/30/2003","3/8/2004 4:20:00 PM","10","259"
"309","NE REGION","E253651","SKEENA RIVER NEAR CITY OF TERRACE INTAKE","54.500430","128.587140","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/30/2003 1:00:00 PM","10/21/2003 2:16:00 PM","7","203"
"309","NE REGION","E253652","DEEP CREEK NEAR CITY OF TERRACE INTAKE","54.588770","128.573150","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/30/2003 9:30:00 AM","10/22/2003 5:50:00 PM","6","155"
"309","NE REGION","E253653","CITY OF PRINCE RUPERT PUMPHOUSE TAP (WOODWORTH LK)","54.326670","130.251660","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","9/29/2003 2:10:00 PM","10/23/2003 11:00:00 AM","6","155"
"309","NE REGION","E253669","R2 - BELL MINE BABINE LAKE INVERT. STUDY REF. SITE","54.946100","126.188900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","7/25/2002 1:00:00 PM","7/25/2002 1:00:00 PM","1","27"
"309","NE REGION","E253670","8D BELL MINE BABINE LAKE INVERT STUDY REF SITE","55.024700","126.222800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","7/25/2002 12:30:00 PM","7/25/2002 12:30:00 PM","1","26"
"309","NE REGION","E254853","RDCS (MR2401) MONITORING WELL AG99-01","59.008100","125.350000","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","2/6/2000","11/14/2002","24","363"
"309","NE REGION","E255355"," MCMILLAN CREEK UPSTREAM OF ROAD BY CAMERON BRIDGE","53.928083","122.765861","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/7/2004 12:00:00 PM","9/6/2006","23","925"
"309","NE REGION","E255373","RED ROCK CREEK","53.706900","122.567800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/14/2004 1:40:00 PM","4/18/2007 3:31:00 PM","27","1098"
"309","NE REGION","E255393","WILLOW RIVER AT WILLOW RIVER BRIDGE","53.526900","122.053900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/14/2004 8:00:00 AM","4/18/2007 12:00:00 PM","29","1203"
"309","NE REGION","E255394","WILLOW RIVER AT HWY 16","53.526900","122.053900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/14/2004 10:40:00 AM","4/14/2004 10:41:00 AM","4","158"
"309","NE REGION","E255573","PUNTATAENKUT LAKE (TIBBLES LAKE) @ SOUTH END","52.945140","123.031223","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/28/2004 11:39:00 AM","5/4/2005 2:00:00 PM","2","31"
"309","NE REGION","E255593","BIG LAKE @ EAST END","52.387500","121.816746","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/6/2004 1:05:00 PM","5/1/2006 12:50:00 PM","9","146"
"309","NE REGION","E255594","BIG LAKE @ CENTRE","52.383333","121.833478","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/6/2004 9:00:00 AM","5/1/2006 11:55:00 AM","23","346"
"309","NE REGION","E255595","BIG LAKE @ WEST END","52.383366","121.866828","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/6/2004 2:05:00 PM","5/1/2006 10:15:00 AM","4","66"
"309","NE REGION","E255654","TIMOTHY LAKE @ W. END","51.850064","121.283381","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/12/2004 12:45:00 PM","5/3/2006 2:05:00 PM","10","161"
"309","NE REGION","E255655","EAGLE (MURPHY) LAKE @ NW END","52.060927","121.273562","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/11/2004 4:10:00 PM","4/28/2005 2:30:00 PM","2","30"
"309","NE REGION","E255713","HAZELTON NWCC","55.261900","127.650600","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","4/21/2004 12:01:00 AM","3/28/2012","674","674"
"309","NE REGION","E255714","KITWANGA SCHOOL","55.117200","128.015800","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","3/7/1999","4/25/2009","281","281"
"309","NE REGION","E256101","VANDERHOOF","54.016556","124.005833","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","6/20/2004 11:59:00 PM","6/22/2022","2233","2233"
"309","NE REGION","E256114","MR-15681 MEZIADIN LANDFILL STREAM 1 AT NASS RIVER","56.045000","129.175600","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","5/27/2004 12:30:00 PM","5/27/2004 12:30:00 PM","1","43"
"309","NE REGION","E256194","WAPOOSE CREEK -W2","56.337500","122.019400","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","7/7/2004 3:50:00 PM","8/10/2004 9:16:00 AM","4","148"
"309","NE REGION","E256274","MOLYEBDENITE CREEK U/S ROAD (0600155)","52.103100","120.881900","Northeast of (51.8, -140) that covers off the Skeena, Omineca and Peace Regions and also the QCI.  Requested by Ben Kerr. Created by Robert Gibson on 2014-12-02","7/27/2004 1:00:00 PM","6/21/2005 1:41:00 PM","5","105"
