"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E227424","ORIN & MARY STEWART - 700 KOSIKAR RD COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","700 Kosikar Rd., Lindell BeachColumbia Valley Groundwater Study","","","","49.0156","-122.0506","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-25 16:28:35,2005-04-28 15:29:48,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-07-25,""
"E227430","HART LAKE DEEP STATION","Lake or Pond","Deep station site.  Deep station NW of centre of lake.http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00307801.pdf Comments: Was 54.4611; 122.6538.  Updated to 54.469856; -122.6568.  (Deep station NW of centre of lake.) http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00307801.pdf","","","","54.469856","-122.6568","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,1997-07-28 09:42:52,2019-08-16 12:01:09,"Created by   from 70 Omineca-Peace, Prince George","Updated by Robert Gibson from 70 Omineca-Peace, Prince George",1997-07-28,""
"E227431","WHISTLER MEADOW PARK","Air Quality","ON ROOF OF MEADOW PARK SPORT CENTRE","","","","50.144285","-122.960402","","Geographic Positioning System (Datum not known)","","","","638","m","",NA,1997-07-28 09:43:07,2016-05-05 14:40:55,"Created by Sharon Gunter from 20 Lower Mainland, Surrey","Updated by Sharon Gunter from 20 Lower Mainland, Surrey",2001-04-24,""
"E227432","HART LAKE LITTORAL SITE","Lake or Pond","sample at littoral site http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00307801.pdf Comments: Was 54.4611; 122.6538.  Updated to 54.471445; -122.652350  (Marsh area north lake.)  http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00307801.pdf (RG)","","","","54.471445","-122.65235","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,1997-07-28 09:44:33,2019-08-16 12:05:33,"Created by   from 70 Omineca-Peace, Prince George","Updated by Robert Gibson from 70 Omineca-Peace, Prince George",1997-07-28,""
"E227436","OSOYOOS; PE-14804; SEPTAGE MONITORING WELL MW-1-97","Well","Monitoring Well #1 (formerly BH1)- Directly east of infiltration basins, downslope of discharge and south of MW#2.","","","","49.0564","-119.5229","","GOAT- 1:20,000 TRIM (NAD83)","","","14804","","","",NA,1997-07-28 13:48:40,2023-10-12 15:44:50,"Created by Conrad Pryce from 80 Southern Region, Penticton","Updated by Sarah McCullough from 80 Southern Region, Penticton",1997-07-28,""
"E227450","GW WELL; COLUMBIA VALLEY; 41421 HENDERSON RD","Well","WTN 3825741421 Henderson RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.0026","-122.0771","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 13:09:30,2021-02-23 17:41:53,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1997-07-29,"TRUE"
"E227451","...","Well","500 Maple Falls RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.0111","-122.0577","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 13:25:27,2021-02-23 17:41:53,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1997-07-29,""
"E227454","ROONEY SPRING","Spring or Hot Spring","670 Kosikar RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.015","-122.0517","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 14:24:16,NA,"Created by Liz Freyman from 20 Lower Mainland, Surrey","",1997-07-29,""
"E227455","ERHO SPRING; COLUMBIA VALLEY","Spring or Hot Spring","1095 Columbia Valley HwyLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.0216","-122.0555","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 14:39:30,2004-08-13 14:22:39,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Dennis Barlow from 20 Lower Mainland, Surrey",1997-07-29,""
"E227458","CHAPMAN SP- 960 IVERSON RD; COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","960 Iverson RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.019","-122.0733","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 14:56:13,2005-04-27 16:30:16,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-07-29,""
"E227459","SOTH GW WELL; COLUMBIA VALLEY; 1060 IVERSON RD","Well","1060 Iverson RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.0206","-122.07","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 15:00:09,2021-02-23 17:41:53,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1997-07-29,"TRUE"
"E227460","SOTH SW; 651 MAPLE FALLS RD; COLUMBIA VALLEY GW STUDY","River, Stream, or Creek","651 Maple Falls RdLindell BeachCOLUMBIA VALLEY GROUNDWATER STUDY","","","","49.0156","-122.0536","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-07-29 16:12:34,2005-04-29 09:14:29,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-07-29,""
"E227470","TROUT CR. @ POWER LINE D/S HEADWATERS L.  CWS","River, Stream, or Creek","sample taken directly under the power line 1 km d/s of Headwaters lakes.","","","","49.8036","-120.034","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-07-30 08:54:56,2001-07-17 09:03:01,"Created by Vic Jensen from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-07-30,""
"E227490","BLUE SHEEP LAKE - DEEP HOLE (UTM E539245; N6514538)","Lake or Pond","Remote Lake in Kaska Dena Land Claim, Cassiar FD		NTS 104I/16			 Comments: area; 27.4.  Was 58.76; 128.31.  Updated to 58.769118; 128.321287 to match UTM reading provided to mark deep station. UTM 9  E539245; N6514538.  No bathymetry data found. (RG)","","","","58.769118","-128.321287","","Differential Geographic Positioning System (NAD83)","","","","","","",NA,1997-07-31 09:59:27,2019-08-16 12:16:46,"Created by coop60_2 coop60_2 from 70 Omineca-Peace, Prince George","Updated by Robert Gibson from 70 Omineca-Peace, Prince George",1997-07-25,""
"E227491","UNNAMED LAKE - DEEP HOLE (UTM E444578; N6514538)","Lake or Pond","Remote Lake in Kaska Dena Land Claim, Cassiar FD		NTS 104I/16Alias `Moose Lake West`			 Comments: area; 27.4","","","","58.7","-129.95","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-07-31 10:06:57,2017-07-13 13:41:42,"Created by coop60_2 coop60_2 from 60 Skeena","Updated by  EMS from 60 Skeena",1997-07-25,""
"E227530","SHUSWAP LK AT HORSESHOE BAY","Lake or Pond","Sample from boat in shallow water, at east side of Horseshoe Bay at the Provincial Park","","","","50.9756","-119.1149","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-08-05 11:47:18,NA,"Created by Bob Grace from 30 Southern Region, Kamloops","",1997-08-05,""
"E227531","PAUL CREEK D/S HYAS LAKE CWS","River, Stream, or Creek","along side of Hyas Lake Rd. Between Hyas lake and Pemberton lake.","","","","50.7859","-119.9564","","Geographic Positioning System (Datum not known)","","","","1257","m","",NA,1997-08-05 13:18:08,2001-07-17 09:03:02,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227532","PAUL CREEK LOWER SITE U/S PINANTAN LAKE CWS","River, Stream, or Creek","u/s culvert on paul creek forest service Rd approx. 1.5 km.","","","","50.7525","-119.942","","Geographic Positioning System (Datum not known)","","","","","","",NA,1997-08-05 13:23:44,2001-07-17 09:03:03,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227533","TRANQUILLE RIVER @ BRIDGE NEAR DIVERSION CWS","River, Stream, or Creek","Diversion upstream. Bridge @ 0 Km","","","","50.7263","-120.5246","","Geographic Positioning System (Datum not known)","","","","","","",NA,1997-08-05 13:48:36,2001-07-17 09:03:03,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227534","TRANQUILLE RIVER D/S WATCHING CREEK CWS","River, Stream, or Creek","BC Parks Rec Site.","","","","50.8049","-120.5507","","Geographic Positioning System (Datum not known)","","","","","","",NA,1997-08-05 13:52:07,2001-07-17 09:03:04,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227535","TRANQUILLE RIVER U/S WATCHING CREEK @ BRIDGE CWS","River, Stream, or Creek","BC forestry service rec site.Beautiful rock chasims and pools","","","","50.82","-120.5801","","Geographic Positioning System (Datum not known)","","","","912","m","",NA,1997-08-05 13:56:14,2001-07-17 09:03:04,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227536","TRANQUILLE RIVER @ TRAN LAKE OUTFLOW CWS","River, Stream, or Creek","@ the outflow of the lake","","","","50.8402","-120.6801","","1:50,000 scale map","","","","","","",NA,1997-08-05 14:01:04,2001-07-17 09:03:05,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227537","PETERSON CREEK LOWER SITE NEAR HWY 5 CWS","River, Stream, or Creek","Gravel pit BC Tel and BC Hydro buildings at site","","","","51.7555","-120.9509","","1:50,000 scale map","","","","","","",NA,1997-08-05 14:10:54,2001-07-17 09:03:05,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227538","PETERSON CREEK UPPER SITE D/S ALLEN LAKE CWS","River, Stream, or Creek","site located 0.5 km before forestry service campsite #46.  Just off Westsyde Rd.  Seasonal Access","","","","51.7889","-120.8665","","1:50,000 scale map","","","","","","",NA,1997-08-05 14:14:27,2001-07-17 09:03:06,"Created by Dennis Einarson from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1997-08-05,""
"E227539","FIBRECO - TEST PLOTS","Landfill","Trial application to land - raw sludge and composted sludge - comparison study. Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.1594","-120.6922","","1:50,000 scale map","","","7773","0","m","",NA,1997-08-05 14:21:54,2023-02-07 11:17:04,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by  EMS from 70 Omineca-Peace, Prince George",1997-08-05,""
"E227550","HENDERSON; WES  SP","Spring or Hot Spring","915 Iverson RdLindell BeachColumbia Valley Groundwater Study","","","","49.0199","-122.0765","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-06 14:16:54,NA,"Created by Liz Freyman from 20 Lower Mainland, Surrey","",1997-08-06,""
"E227554","PRINCIPE  SP - 266 MAPLE FALLS RD; COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","266 Maple Falls RdLindell BeachColumbia Valley Groundwater Study","","","","49.0069","-122.0618","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-06 15:14:39,2005-04-28 16:06:29,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-08-06,""
"E227556","ECHO LAKE DEEP STATION (35 KM NORTH OF VANDERHOOF)","Lake or Pond","Near lake center. http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00355301.pdf Comments: Was 54.2342; -124.2094.  Updated to 54.233762; -124.219178 to mark deep station near lake centre.  http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00355301.pdf (RG)","","","","54.233762","-124.219178","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,1997-08-06 15:35:57,2019-08-09 14:01:53,"Created by   from 70 Omineca-Peace, Prince George","Updated by Robert Gibson from 70 Omineca-Peace, Prince George",1997-08-06,""
"E227570","MT.WASHINGTON ROAD SEEPAGE-UPHILL SEEP","Ditch or Culvert","8.2 km from parking lot on Mt. Washington Road, ditch on south side of road.","","","","49.75","-126.25","","1:50,000 scale map","","","","850","m","",NA,1997-08-07 09:15:15,NA,"Created by BERNIE TAEKEMA from 10 Vancouver Island, Nanaimo","",1997-08-07 08:48:55,""
"E227572","MT. WASHINGTON ROAD - DOWNHILL SEEP","Ditch or Culvert","8.0 km from the parking lot on the Mt. Washington Road. Southside ditch, below oxidized cut-face.","","","","49.75","-126.25","","1:50,000 scale map","","","","850","m","",NA,1997-08-07 09:23:21,NA,"Created by BERNIE TAEKEMA from 10 Vancouver Island, Nanaimo","",1997-08-07 09:19:10,""
"E227610","ROSSNAGEL SP - 349 IVERSON RD; COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","349 Iverson Rd.Columbia Valley Groundwater Study","","","","49.0085","-122.1009","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-08 09:20:48,2005-04-29 08:43:33,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-08-08,""
"E227611","SOTH; ROLF SP; IVERSON RD - 2ND PROPERTY SW OF HOUSE; COLUMBIA VAL","Spring or Hot Spring","Iverson Rd - 2nd property sw of private house (see notes tab)Lindell BeachColumbia Valley Groundwater Study","","","","49.0155","-122.0882","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-08 10:59:27,2021-05-07 14:03:00,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Jeremy Krogh from 20 Lower Mainland, Surrey",1997-08-08,""
"E227650","OKANAGAN LAKE AT SUMMERLAND STP OUTFALL; PE-13627","Lake or Pond","North of Trout Creek Point.  Sampling site is being used to monitor lake quality directly above the Summerland STP outfall diffuser.","","","","49.5839","-119.6323","","GOAT- 1:20,000 TRIM (NAD83)","","","13627","","","",NA,1997-08-11 11:10:04,2007-07-11 14:26:10,"Created by Vic Jensen from 80 Southern Region, Penticton","Updated by Vic Jensen from 80 Southern Region, Penticton",1997-08-11,""
"E227653","KLASSEN SW -982 KOSIKAR RD COLUMBIA VALLEY GW STUDY","River, Stream, or Creek","982 Kosikar RdLindell BeachColumbia Valley Groundwater Study","","","","49.0204","-122.0501","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-11 12:41:23,2005-04-28 14:22:10,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-08-11,""
"E227710","ROBINSON CR NE INFLOW U/S  NARAMATA L.  CWS","River, Stream, or Creek","sampled just u/s of where the small stream floes into the NE corner of Naramata L.","","","","49.659881","-119.537","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,1997-08-12 13:38:50,2010-07-13 14:18:51,"Created by Vic Jensen from 80 Southern Region, Penticton","Updated by Vic Jensen from 80 Southern Region, Penticton",1997-08-12,""
"E227750","COWICHAN RIVER AT HWY 18 BRIDGE","River, Stream, or Creek","Site located on east shore just downstream of bridge.  Access through park.","","","","48.8261","-124.053","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-08-13 10:34:47,2001-04-30 15:01:28,"Created by John Deniseger from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo",1997-08-13,""
"E227751","COWICHAN RIVER AT SKUTZ FALLS","River, Stream, or Creek","Access off Skutz Falls Rd., in Skutz Falls Prov. Park.","","","","48.7829","-123.9559","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-08-13 10:38:01,2001-04-30 15:02:07,"Created by John Deniseger from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo",1997-08-13,""
"E227752","COWICHAN RIVER AT STOLZ POOL","River, Stream, or Creek","Access off Riverbottom Rd., in Stolz Pool Provincial Park.","","","","48.770861","-123.891167","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-08-13 10:39:46,2024-04-10 15:10:03,"Created by John Deniseger from 10 Vancouver Island, Nanaimo","Updated by Rosie Barlak from 10 Vancouver Island, Nanaimo",1997-08-13,""
"E227753","CHITTENDEN SP1 - 1162 IVERSON RD.; COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","1162 Iverson Rd.Columbia Valley Groundwater StudyDrinking Water (Lumsden Sp)","","","","49.0235","-122.061","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-13 10:41:11,2005-04-27 16:37:38,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-08-13,""
"E227754","CHITTENDEN SP2 - 1162 IVERSON RD. WEST SPRING; COLUMBIA VALLEY GW STUDY","Spring or Hot Spring","1162 Iverson Rd.Columbia Valley Groundwater StudySpring west of house","","","","49.0235","-122.061","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-13 10:45:17,2005-04-27 16:38:39,"Created by Liz Freyman from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1997-08-13,""
"E227757","E. YOUNG SW","River, Stream, or Creek","1159 Iverson Rd.Columbia Valley Groundwater Study","","","","49.0241","-122.0612","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1997-08-13 11:16:44,NA,"Created by Liz Freyman from 20 Lower Mainland, Surrey","",1997-08-13,""
"E227758","TROUT CR. D/S THIRSK L.","River, Stream, or Creek","sample was taken just u/s of the first bridge d/s Thirsk L.  There is a MoE water survey station and a wier where the sample was taken","","","","49.7122","-120.0559","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1997-08-13 11:29:53,2001-07-17 09:03:07,"Created by Vic Jensen from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-08-13,""
"E227770","GRIZZLY LAKE (WEST) DEEP STATION (GRIZZLY WEST)","Lake or Pond","Maximum depth is 6.5 m.  Deep station slightly west of centre of lake.http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00017901.pdf Comments: Was 53.6107; -123.639.  Updated to 53.614197; -123.664178 marking deep station slightly west of centre of lake.http://a100.gov.bc.ca/pub/fidq/downloadBathymetricMap.do?filename=00017901.pdf (RG)","","","","53.614197","-123.66417","","Google Earth, Google Maps, or other Satellite Imagery","","","","981","m","",NA,1997-08-14 11:45:56,2019-08-16 12:22:24,"Created by   from 70 Omineca-Peace, Prince George","Updated by Robert Gibson from 70 Omineca-Peace, Prince George",1997-08-14,""
