"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"332","SKEENA PROV LAKES","E223304","DIANA LAKE","54.208300","130.146700","Lakes withing the Skeena Region that are being sampled as part of the Provincial Lake Monitoring Program started in 2015. All lakes are not sampled every year. Created by Lisa Torunski on 2016-04-26","10/16/1996 11:00:00 AM","8/6/2025 8:30:00 AM","80","2612"
"332","SKEENA PROV LAKES","E224945","FRANCOIS LAKE WEST END DEEP STATION","53.980000","126.390000","Lakes withing the Skeena Region that are being sampled as part of the Provincial Lake Monitoring Program started in 2015. All lakes are not sampled every year. Created by Lisa Torunski on 2016-04-26","2/14/1997 11:00:00 AM","8/17/2021 9:10:00 AM","41","1967"
"332","SKEENA PROV LAKES","E224946","FRANCOIS LAKE EAST END DEEP STATION","54.000000","125.060000","Lakes withing the Skeena Region that are being sampled as part of the Provincial Lake Monitoring Program started in 2015. All lakes are not sampled every year. Created by Lisa Torunski on 2016-04-26","2/16/1997 10:50:00 AM","8/25/2025 10:10:00 AM","64","3027"
"332","SKEENA PROV LAKES","E271703","FRANCOIS LAKE CENTRE DEEP STATION","54.046710","125.771580","Lakes withing the Skeena Region that are being sampled as part of the Provincial Lake Monitoring Program started in 2015. All lakes are not sampled every year. Created by Lisa Torunski on 2016-04-26","5/28/2008 2:30:00 PM","8/25/2025 1:30:00 PM","50","2183"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199901","SHAWNIGAN LAKE; #1","48.638350","123.639889"," Created by Robert Gibson on 2016-03-15","6/29/1976 1:15:00 PM","11/26/2025 9:30:00 AM","1745","14070"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199902","SHAWNIGAN LAKE; #2","48.610300","123.638100"," Created by Robert Gibson on 2016-03-15","6/29/1976 11:00:00 AM","4/28/2025 11:15:00 AM","1251","9844"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199903","SHAWNIGAN LAKE; WEST ARM","48.653126","123.664378"," Created by Robert Gibson on 2016-03-15","6/29/1976 3:00:00 PM","11/26/2025 10:20:00 AM","473","5401"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199904","SHAWNIGAN LAKE; #3","48.654052","123.631048"," Created by Robert Gibson on 2016-03-15","5/10/1977 12:35:00 PM","11/26/2025 12:30:00 PM","531","5447"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199906","8-SSC SHAWNIGAN LAKE; INFLOW (SHAWNIGAN CK @ WEST SHAWNIGAN RD; SHAW 5)","48.592348","123.626412"," Created by Robert Gibson on 2016-03-15","5/10/1977","3/7/2023 11:00:00 AM","148","4587"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199909","MCGEE CREEK (SHAW 6)","48.633140","123.650644"," Created by Robert Gibson on 2016-03-15","1/26/1999","11/29/2018 9:45:00 AM","74","603"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199911","WEST ARM INFLOW; SHAWNIGAN LAKE (SHAW 7)","48.655029","123.677867"," Created by Robert Gibson on 2016-03-15","1/26/1999","9/24/2020 10:15:00 AM","79","971"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","1199912","SHAWNIGAN CREEK; OUTFLOW (MASON`S BEACH; LAKESIDE; @ RENFREW RD; SHAW 9)","48.657384","123.628017"," Created by Robert Gibson on 2016-03-15","12/4/2000","9/24/2020 10:45:00 AM","47","982"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E222044","SHAWNIGAN LAKE BEACH AT OLD MILL PARK","48.642441","123.632338"," Created by Robert Gibson on 2016-03-15","8/9/1995 8:40:00 AM","4/30/2002 4:00:00 PM","15","70"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E222045","SHAWNIGAN LAKE GALLEY RESTAURANT AREA (SHAW 10)","48.636288","123.632467"," Created by Robert Gibson on 2016-03-15","8/9/1995 8:35:00 AM","8/30/2018 1:38:00 PM","47","428"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E222048","SHAWNIGAN LAKE EASTER SEAL CAMP BEACH (CAMP SHAWNIGAN; SHAW 11)","48.628350","123.636254"," Created by Robert Gibson on 2016-03-15","8/9/1995 9:30:00 AM","11/18/2003 2:15:00 PM","33","123"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E222055","WEST SHAWNIGAN LAKE PROVINCIAL PARK BEACH (SHAW 12)","48.641416","123.649524"," Created by Robert Gibson on 2016-03-15","8/9/1995 9:30:00 AM","11/18/2003 2:55:00 PM","42","295"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E246900","SHAWNIGAN LAKE RESORT NEAR DOCK (SHAW 13)","48.648929","123.639324"," Created by Robert Gibson on 2016-03-15","11/22/2001","8/30/2018 1:40:00 PM","43","466"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E257436","SHAWNIGAN LAKE DOMESTIC INTAKE - EAST SHORE","48.652844","123.626828"," Created by Robert Gibson on 2016-03-15","11/9/2004 1:00:00 PM","11/29/2018 5:50:00 PM","33","63"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E257437","SHAWNIGAN LAKE NORTH DOMESTIC INTAKE (CVRD) FORMERLY SHERWOOD WATERWORKS","48.650100","123.637200"," Created by Robert Gibson on 2016-03-15","11/17/1999 11:15:00 AM","11/29/2018 9:25:00 AM","32","64"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E294410","SHAWNIGAN LK WEST ARM - AT OUTLET OF UNNAMED TRIB","48.650821","123.655819"," Created by Robert Gibson on 2016-03-15","7/30/2013 11:15:00 AM","8/27/2013 10:20:00 AM","9","9"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E294413","SHAWNIGAN LAKE D/S CLEARED HILLSIDE (SHAW 16)","48.618109","123.643960"," Created by Robert Gibson on 2016-03-15","7/30/2013 11:00:00 AM","8/30/2018 11:55:00 AM","11","11"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E294424","VAN HORN CREEK U/S SHAWNIGAN LK RD","48.564820","123.591850"," Created by Robert Gibson on 2016-03-15","7/30/2013 11:10:00 AM","12/3/2013 10:35:00 AM","10","375"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E294425","4-SSC SOUTH SHAWNIGAN CK D/S SOUTH ISLAND AGGREGATE","48.556980","123.605170"," Created by Robert Gibson on 2016-03-15","7/30/2013 11:45:00 AM","10/22/2025 11:55:00 AM","39","3200"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E294426","1-SSC SOUTH SHAWNIGAN CK D/S ELKINGTON FOREST","48.547140","123.602500"," Created by Robert Gibson on 2016-03-15","7/30/2013 11:20:00 AM","6/13/2017 9:50:00 AM","32","2576"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E295309","UNNAMED CK @ WORTHINGTON RD D/S PE4320 LAGOONS","48.654433","123.644997"," Created by Robert Gibson on 2016-03-15","11/5/2013 9:30:00 AM","12/3/2013 10:15:00 AM","9","12"
"331","SHAWNIGAN LAKE WATERSHED STEVE HANN","E295310","UNNAMED CK @ W SHAWNIGAN LK RD NEAR SHAW 16","48.618058","123.646079"," Created by Robert Gibson on 2016-03-15","11/5/2013 11:00:00 AM","12/4/2013 2:37:00 PM","10","11"
"330","HOWE SOUND AREA","0300076","ENGLISH BAY CENTRE","49.283900","123.182500","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1989 11:00:00 AM","3/10/2020 10:10:00 AM","119","995"
"330","HOWE SOUND AREA","0300083","CAPILANO R NEAR MARINE DRIVE","49.324341","123.134295","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/19/1991 10:45:00 AM","10/24/2023 8:25:00 AM","127","2406"
"330","HOWE SOUND AREA","0300085","LYNN CR NEAR HWY 1","49.312290","123.034090","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","11/30/1988 12:30:00 PM","10/24/2023 10:25:00 AM","136","2134"
"330","HOWE SOUND AREA","0300089","HOWE SO LANGDALE","49.431900","123.465800","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1990 1:06:00 PM","6/14/1990 6:05:00 PM","12","70"
"330","HOWE SOUND AREA","0300090","HOWE SO OFF FURRY CR","49.591700","123.246900","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/9/1985 10:20:00 AM","6/14/1990 3:05:00 PM","16","131"
"330","HOWE SOUND AREA","0300091","HOWE SO OFF WOODFIBRE","49.666900","123.240800","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/25/1985 11:40:00 AM","8/3/1992 2:55:00 PM","38","156"
"330","HOWE SOUND AREA","0300094","SQUAMISH RIVER S. OF BRACKENDALE OPPOSITE ST.DAVIDS SCHOOL","49.750000","123.140300","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","3/19/1986 12:10:00 PM","3/19/1986 12:10:00 PM","1","1"
"330","HOWE SOUND AREA","0300106","CHAPMAN CR AT HWY 101","49.441100","123.721100","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","2/15/1972 2:15:00 PM","11/17/1977 11:40:00 AM","65","686"
"330","HOWE SOUND AREA","0300189","HOWE SO AT PORT MELLON","49.519400","123.468600","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1990 11:56:00 AM","6/14/1990 5:15:00 PM","12","70"
"330","HOWE SOUND AREA","0300190","HOWE SO OFF LOOKOUT PT","49.387800","123.299200","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/14/1990 4:30:00 PM","6/12/2002 1:05:00 PM","20","146"
"330","HOWE SOUND AREA","0301203","SQU PE138 E OF POND","49.690000","123.156700","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","2/15/1974","1/30/1981","160","229"
"330","HOWE SOUND AREA","0301204","SQU PE138 N OF POND","49.690000","123.156700","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","2/15/1974","1/30/1981","162","233"
"330","HOWE SOUND AREA","0301205","SQU PE138 MID POND","49.690000","123.156700","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","2/15/1974","12/6/1978","132","170"
"330","HOWE SOUND AREA","0301206","SQU PE138 NW POND","49.690000","123.156700","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","2/15/1974","1/30/1981","147","220"
"330","HOWE SOUND AREA","0301534","NEPTUNE W OF W END OF DOCK","49.302800","123.045000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/15/1981 10:30:00 AM","6/15/1981 10:30:00 AM","1","14"
"330","HOWE SOUND AREA","0301535","NEPTUNE W OF DOCK CENTRE","49.302800","123.045000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/15/1981 10:50:00 AM","6/15/1981 10:50:00 AM","1","14"
"330","HOWE SOUND AREA","0301536","NEPTUNE E OF DOCK CENTRE","49.302800","123.045000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/15/1981 11:10:00 AM","6/15/1981 11:10:00 AM","1","14"
"330","HOWE SOUND AREA","0301537","NEPTUNE E OF E END OF DOCK","49.302800","123.045000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","6/15/1981 11:30:00 AM","6/15/1981 11:30:00 AM","1","14"
"330","HOWE SOUND AREA","E207413","CAPILANO RESERVOIR","49.361100","123.110800","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/13/1988","2/28/1992 9:00:00 AM","84","166"
"330","HOWE SOUND AREA","E207709","LYNN CREEK 10 M. D/S OF PREMIER DUMP SEEPAGE","49.319300","123.030800","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","11/30/1988 11:00:00 AM","12/8/1988 1:30:00 PM","2","67"
"330","HOWE SOUND AREA","E207710","LYNN CREEK 100 M. D/S PREMIER DUMP SEEPAGE","49.318600","123.031300","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","11/30/1988 10:30:00 AM","11/22/1989 9:50:00 AM","13","165"
"330","HOWE SOUND AREA","E207711","CAPILANO RIVER 300 M. D/S W. VAN. DUMP SEEPAG","49.332200","123.117900","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","9/28/1988 11:30:00 AM","10/26/1988 1:20:00 PM","5","170"
"330","HOWE SOUND AREA","E207712","CAPILANO RIVER 75 M. D/S W. VAN. DUMP SEEPAGE","49.334000","123.118400","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","9/28/1988 11:00:00 AM","10/26/1988 1:00:00 PM","5","170"
"330","HOWE SOUND AREA","E207713","CAPILANO RIVER 20 M. D/S W. VAN. DUMP SEEPAGE","49.334400","123.118000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","9/28/1988 10:30:00 AM","10/26/1988 12:45:00 PM","4","136"
"330","HOWE SOUND AREA","E207714","CAPILANO RIVER U/S W. VAN. DUMP SEEPAGE","49.337300","123.117300","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","9/28/1988 10:00:00 AM","10/26/1988 12:30:00 PM","5","170"
"330","HOWE SOUND AREA","E207812","ENGLISH BAY LOCARNO PARK","49.277000","123.202400","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1989 11:45:00 AM","12/9/2000","142","1040"
"330","HOWE SOUND AREA","E207813","COAL HARBOUR - SOUTH SHORE NEAR BAYSHORE HOTEL","49.294500","123.130500","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/3/1989 12:00:00 PM","3/9/2020 2:05:00 PM","144","1594"
"330","HOWE SOUND AREA","E207814","FALSE CREEK EAST END","49.273400","123.105100","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1989 12:10:00 PM","3/10/2020 1:30:00 PM","159","1928"
"330","HOWE SOUND AREA","E207815","FALSE CREEK BETWEEN GRANVILLE AND CAMBIE","49.269100","123.124600","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/2/1989 11:35:00 AM","3/10/2020 11:50:00 AM","121","1180"
"330","HOWE SOUND AREA","E207816","VANCOUVER HARBOUR VANCOUVER WHARVES","49.309400","123.113000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/3/1989 12:45:00 PM","3/11/2020 10:30:00 AM","145","1673"
"330","HOWE SOUND AREA","E207817","VANCOUVER HARBOUR OFF BURRARD DRY DOCK","49.305600","123.077500","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/3/1989 1:20:00 PM","3/11/2020 10:58:00 AM","25","306"
"330","HOWE SOUND AREA","E207818","VANCOUVER HARBOUR CLARK DRIVE","49.284700","123.079300","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/3/1989 11:00:00 AM","3/9/2020 12:41:00 PM","147","1935"
"330","HOWE SOUND AREA","E207819","VANCOUVER HARBOUR LOCH KATRINE BANK","49.299100","123.077600","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/3/1989 12:01:00 AM","3/9/2020 2:40:00 PM","113","942"
"330","HOWE SOUND AREA","E207820","SECOND NARROWS HOOKER CHEMICAL","49.297300","123.013000","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/4/1989 10:30:00 AM","2/5/2009 11:30:00 AM","88","882"
"330","HOWE SOUND AREA","E207822","VANCOUVER HARBOUR SHELLBURN","49.292100","123.004300","Sites of Type:  07,13,17,19,27,33,38,45
Area bounded by the following co-ordinates:
NE = 49.75, -123 Decimal Degrees
SW = 49.25, -123.75 Decimal Degrees Created by Robert Gibson on 2016-03-11","5/4/1989 11:45:00 AM","2/25/2009 11:50:00 AM","79","768"
